TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
289,0,0,0,9224,0,9224,0,0,0,9224,9224,0
290,0,0,0,9224,0,9224,0,0,0,9224,9224,0
291,0,0,0,9224,0,9224,0,0,0,9224,9224,0
292,0,0,0,9224,0,9224,0,0,0,9224,9224,0
293,0,0,0,9224,0,9224,0,0,0,9224,9224,0
294,0,0,0,9224,0,9224,0,0,0,9224,9224,0
295,0,0,0,9224,0,9224,0,0,0,9224,9224,0
296,0,0,0,9224,0,9224,0,0,0,9224,9224,0
297,0,0,0,9224,0,9224,0,0,0,9224,9224,0
298,0,0,0,9224,0,9224,0,0,0,9224,9224,0
299,0,0,0,9224,0,9224,0,0,0,9224,9224,0
300,0,0,0,9224,0,9224,0,0,0,9224,9224,0
301,0,9224,0,9224,0,0,0,9224,0,0,9224,0
302,0,9224,0,9224,0,0,0,9224,0,0,9224,0
303,0,9224,0,9224,0,0,0,9224,0,0,9224,0
304,0,9224,0,9224,0,0,0,9224,0,0,9224,0
305,0,9224,0,9224,0,0,0,9224,0,0,9224,0
306,0,9224,0,9224,0,0,0,9224,0,0,9224,0
307,0,9224,0,9224,0,0,0,9224,0,0,9224,0
308,0,9224,0,9224,0,0,0,9224,0,0,9224,0
309,0,9224,0,9224,0,0,0,9224,0,0,9224,0
310,0,9224,0,9224,0,0,0,9224,0,0,9224,0
311,0,9224,0,9224,0,0,0,9224,0,0,9224,0
312,0,9224,0,9224,0,0,0,9224,0,0,9224,0
313,0,9224,0,9224,0,0,0,9224,0,0,9224,0
314,0,9224,0,9224,0,0,0,9224,0,0,9224,0
315,0,9224,0,9224,0,0,0,9224,0,0,9224,0
316,0,9224,0,9224,0,0,0,9224,0,0,9224,0
317,0,9224,0,9224,0,0,0,9224,0,0,9224,0
318,0,9224,0,9224,0,0,0,9224,0,0,9224,0
319,0,9224,0,9224,0,0,0,9224,0,0,9224,0
320,0,9224,0,9224,0,0,0,9224,0,0,9224,0
321,0,9224,0,9224,0,9224,0,9224,0,0,0,0
322,0,9224,0,9224,0,9224,0,9224,0,0,0,0
323,0,9224,0,9224,0,9224,0,9224,0,0,0,0
324,0,9224,0,9224,0,9224,0,9224,0,0,0,0
325,0,9224,0,9224,0,9224,0,9224,0,0,0,0
326,0,9224,0,9224,0,9224,0,9224,0,0,0,0
327,0,9224,0,9224,0,9224,0,9224,0,0,0,0
328,0,9224,0,9224,0,9224,0,9224,0,0,0,0
329,0,9224,0,9224,0,9224,0,9224,0,0,0,0
330,0,9224,0,9224,0,9224,0,9224,0,0,0,0
331,0,9224,0,0,0,9224,0,9224,0,0,0,7808
332,0,9224,0,0,0,9224,0,9224,0,0,0,7808
333,0,9224,0,0,0,9224,0,9224,0,0,0,7808
334,0,9224,0,0,0,9224,0,9224,0,0,0,7808
335,0,9224,0,0,0,9224,0,9224,0,0,0,7808
336,0,9224,0,0,0,9224,0,9224,0,0,0,7808
337,0,9224,0,0,0,9224,0,9224,0,0,0,7808
338,0,9224,0,0,0,9224,0,9224,0,0,0,7808
339,0,9224,0,0,0,9224,0,9224,0,0,0,7808
340,0,9224,0,0,0,9224,0,9224,0,0,0,7808
341,0,0,7808,9224,7808,0,7808,0,0,0,0,0
342,0,0,7808,9224,7808,0,7808,0,0,0,0,0
343,0,0,7808,9224,7808,0,7808,0,0,0,0,0
