TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
310,0,0,0,0,0,0,6016,7808,3240,848,0,0
311,18960,0,0,15112,0,0,0,0,0,848,0,2152
312,0,0,0,15112,11016,0,6016,7808,0,0,0,0
313,0,0,0,0,0,0,6016,7808,3240,848,0,0
314,0,0,0,0,11016,0,6016,0,0,848,0,2152
315,0,0,0,0,11016,0,6016,7808,3240,0,0,0
316,0,0,0,0,0,0,0,7808,3240,848,0,2152
317,0,0,0,0,11016,0,0,0,3240,848,0,2152
318,0,0,0,0,11016,0,0,0,3240,848,0,2152
319,0,0,0,0,11016,0,0,0,3240,848,0,2152
320,0,0,0,0,11016,0,0,0,3240,848,0,2152
321,0,16392,13064,15112,9224,0,0,0,0,0,0,0
322,0,0,0,0,0,11016,4736,4224,1352,0,0,0
323,17424,0,0,0,0,0,0,0,0,848,1352,3240
324,0,16392,13064,15112,9224,0,0,0,0,0,0,0
325,0,0,0,0,0,11016,4736,4224,1352,0,0,0
326,17424,0,0,0,0,0,0,0,0,848,1352,3240
327,0,16392,13064,15112,9224,0,0,0,0,0,0,0
328,0,0,0,0,0,11016,4736,4224,1352,0,0,0
329,17424,0,0,0,0,0,0,0,0,848,1352,3240
330,0,16392,13064,0,9224,11016,0,0,0,0,0,0
331,0,0,0,0,0,11016,4736,4224,1352,0,0,0
332,17424,0,0,0,0,0,0,0,0,848,1352,3240
333,0,0,0,0,9224,0,4736,4224,1352,0,0,0
334,0,0,0,0,0,0,4736,4224,1352,848,0,0
335,0,0,0,0,9224,0,0,0,0,848,1352,3240
336,0,0,0,0,9224,0,4736,4224,1352,0,0,0
337,0,0,0,0,0,0,4736,4224,1352,848,0,0
338,0,0,0,0,0,0,4736,0,0,848,1352,3240
339,0,0,0,0,0,0,4736,4224,1352,848,0,0
340,0,0,0,0,0,0,4736,4224,1352,848,0,0
341,13064,18960,0,0,0,0,0,0,0,848,2152,0
342,0,18960,17424,17424,9224,0,0,0,0,0,0,0
343,0,0,0,0,0,9224,7808,6016,2152,0,0,0
344,13064,18960,0,0,0,0,0,0,0,848,2152,0
345,0,0,17424,17424,9224,9224,0,0,0,0,0,0
346,0,0,0,0,0,9224,7808,6016,2152,0,0,0
347,13064,0,17424,0,0,0,0,0,0,848,2152,0
348,0,0,0,17424,9224,9224,7808,0,0,0,0,0
349,0,0,0,0,0,9224,7808,6016,2152,0,0,0
350,13064,0,0,17424,0,0,0,0,0,848,2152,0
351,0,0,0,0,9224,9224,7808,6016,0,0,0,0
352,0,0,0,0,0,0,7808,6016,2152,848,0,0
353,0,0,0,0,9224,0,0,6016,0,848,2152,0
354,0,0,0,0,9224,0,0,6016,2152,848,0,0
355,0,0,0,0,0,0,0,6016,2152,848,2152,0
356,0,0,0,0,0,0,0,6016,2152,848,2152,0
357,0,0,0,0,0,0,0,6016,2152,848,2152,0
358,0,0,0,0,0,0,0,6016,2152,848,2152,0
359,0,0,0,0,0,0,0,6016,2152,848,2152,0
360,0,0,0,0,0,0,0,0,2152,848,2152,0
361,0,0,0,0,7808,4224,4224,4224,0,0,0,0
362,16392,0,0,0,0,0,0,0,1352,2152,0,1352
363,16392,16392,15112,17424,0,0,0,0,0,0,0,0
364,0,0,0,0,7808,4224,4224,4224,0,0,0,0
365,16392,0,0,0,0,0,0,0,1352,2152,0,1352
366,0,16392,15112,17424,7808,0,0,0,0,0,0,0
367,0,0,0,0,7808,4224,4224,4224,0,0,0,0
