TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
333,0,0,17424,13064,0,0,7808,7808,0,0,0,0
334,16392,18960,17424,0,6016,0,0,0,0,0,0,0
335,16392,18960,0,13064,0,0,0,0,0,0,3240,0
336,0,18960,17424,0,0,0,7808,7808,0,0,0,0
337,16392,0,0,13064,0,0,0,0,3240,0,0,2152
338,0,18960,17424,0,6016,0,0,0,0,2152,0,0
339,16392,0,0,13064,0,4736,7808,0,0,0,0,0
340,16392,18960,17424,0,0,0,0,7808,0,0,0,0
341,0,0,18960,0,0,7808,0,0,0,0,4224,4224
342,0,17424,18960,13064,6016,0,0,0,0,0,0,0
343,0,17424,0,13064,0,7808,0,7808,0,0,0,0
344,13064,0,18960,0,0,0,6016,0,0,0,0,4224
345,0,17424,18960,13064,0,0,0,0,0,0,4224,0
346,13064,0,0,0,6016,7808,0,7808,0,0,0,0
347,0,17424,18960,13064,0,0,0,0,2152,0,0,0
348,13064,17424,18960,0,0,0,6016,0,0,0,0,0
349,0,0,0,0,0,7808,0,7808,0,1352,0,4224
350,0,0,18960,13064,6016,0,0,0,0,0,4224,0
351,16392,0,0,18960,0,0,9224,0,0,4224,0,0
352,16392,0,0,18960,0,7808,0,7808,0,0,0,0
353,16392,13064,0,18960,0,0,9224,0,0,0,0,0
354,0,0,0,18960,6016,0,0,0,0,4224,4224,0
355,16392,13064,13064,0,0,0,0,7808,0,0,0,0
356,16392,0,0,18960,0,7808,9224,0,0,0,0,0
357,0,13064,13064,18960,6016,0,0,0,0,0,0,0
358,16392,0,0,0,0,0,9224,7808,1352,0,0,0
359,0,0,0,18960,0,7808,0,0,0,4224,4224,0
360,16392,13064,13064,18960,0,0,0,0,0,0,0,0
361,0,18960,0,0,11016,0,11016,0,0,0,0,4224
362,0,18960,16392,0,11016,9224,0,0,0,0,0,0
363,15112,0,16392,0,0,0,11016,7808,0,0,0,0
364,0,18960,0,0,11016,9224,0,0,0,0,0,4224
365,15112,18960,16392,0,0,0,11016,0,0,0,0,0
366,0,18960,16392,13064,0,0,0,7808,0,0,0,0
367,15112,0,0,0,11016,9224,11016,0,0,0,0,0
368,15112,18960,16392,13064,0,0,0,0,0,0,0,0
369,0,18960,0,0,11016,0,0,7808,0,0,0,4224
370,0,0,16392,13064,0,9224,11016,0,0,0,0,0
371,0,0,16392,18960,0,0,0,11016,3240,0,0,0
372,13064,17424,0,18960,0,0,0,11016,0,0,0,0
373,0,17424,16392,18960,0,0,9224,0,0,0,0,0
374,13064,0,0,18960,0,0,0,0,0,1352,1352,0
375,0,17424,16392,0,7808,0,0,11016,0,0,0,0
376,13064,0,0,18960,0,0,0,0,3240,0,0,3240
377,0,17424,16392,0,0,0,9224,11016,0,0,0,0
378,13064,17424,0,18960,7808,0,0,0,0,0,0,0
379,0,0,16392,18960,0,4736,9224,0,0,0,0,0
380,13064,17424,16392,0,0,0,0,11016,0,0,0,0
381,16392,0,0,0,9224,0,0,0,0,3240,3240,0
382,16392,18960,0,0,0,6016,0,0,0,0,0,3240
383,0,18960,15112,15112,9224,0,0,0,0,0,0,0
384,16392,18960,15112,15112,0,0,0,0,0,0,0,0
385,16392,0,0,0,0,6016,0,0,0,3240,3240,0
386,0,18960,15112,15112,9224,0,0,0,0,0,0,0
387,16392,18960,0,0,0,0,0,6016,0,0,0,3240
388,0,0,15112,15112,9224,0,4736,0,0,0,0,0
389,16392,18960,0,0,0,6016,0,0,1352,0,0,0
390,0,18960,15112,15112,0,0,0,0,0,0,3240,0
391,0,0,17424,0,11016,0,11016,11016,0,0,0,0
392,16392,0,0,16392,0,0,11016,11016,0,0,0,0
393,0,18960,17424,0,11016,6016,0,0,0,0,0,0
394,16392,18960,0,16392,0,0,11016,0,0,0,0,0
395,16392,0,17424,0,11016,0,0,11016,0,0,0,0
396,0,18960,17424,16392,0,0,11016,0,0,0,0,0
397,16392,18960,0,0,0,6016,0,11016,0,0,0,0
398,0,0,17424,16392,11016,0,0,0,1352,0,0,0
399,16392,18960,0,0,0,0,11016,0,0,1352,0,0
400,0,0,17424,16392,11016,0,0,11016,0,0,0,0
401,16392,18960,0,0,0,0,0,0,0,0,2152,2152
402,0,18960,0,15112,0,0,0,11016,2152,0,0,0
403,16392,18960,0,0,0,4736,0,0,0,2152,0,0
404,16392,0,13064,15112,9224,0,0,0,0,0,0,0
405,16392,18960,0,15112,0,0,0,11016,0,0,0,0
406,0,18960,13064,0,9224,0,0,11016,0,0,0,0
407,16392,0,0,15112,0,4736,0,0,0,0,0,2152
408,0,18960,13064,0,0,0,4736,0,0,0,2152,0
409,16392,0,0,15112,0,0,0,11016,2152,0,0,0
410,0,18960,13064,0,9224,0,0,0,0,2152,0,0
411,17424,0,0,17424,11016,0,0,0,0,4224,0,0
412,17424,0,0,17424,0,4736,0,0,3240,0,0,0
413,0,16392,13064,0,11016,0,4736,0,0,0,0,0
414,17424,16392,0,17424,0,0,0,7808,0,0,0,0
415,17424,0,13064,17424,11016,0,0,0,0,0,0,0
416,0,16392,13064,0,0,4736,0,0,0,4224,0,0
417,17424,0,0,17424,0,0,4736,7808,0,0,0,0
418,0,16392,0,17424,11016,0,0,0,3240,0,0,0
419,17424,16392,13064,17424,0,0,0,0,0,0,0,0
420,17424,0,0,0,11016,4736,0,7808,0,0,0,0
421,0,0,18960,0,0,0,7808,0,0,0,3240,4224
422,0,18960,18960,17424,0,0,0,0,4224,0,0,0
423,0,18960,18960,0,0,0,7808,9224,0,0,0,0
424,15112,18960,0,17424,0,0,0,0,0,0,0,4224
425,0,0,18960,0,0,4736,0,9224,0,0,3240,0
426,15112,18960,0,17424,0,0,7808,0,0,0,0,0
427,0,18960,18960,17424,0,0,0,0,4224,0,0,0
