TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
257,0,13064,0,0,7808,0,6016,11016,0,0,0,0
258,0,13064,0,0,7808,0,6016,11016,0,0,0,0
259,0,0,0,0,7808,4736,6016,11016,0,0,0,0
260,0,0,0,0,7808,4736,6016,11016,0,0,0,0
261,18960,15112,13064,16392,0,0,0,0,0,0,0,0
262,18960,15112,13064,16392,0,0,0,0,0,0,0,0
263,18960,15112,13064,16392,0,0,0,0,0,0,0,0
264,18960,15112,13064,16392,0,0,0,0,0,0,0,0
265,18960,15112,13064,16392,0,0,0,0,0,0,0,0
266,18960,15112,13064,16392,0,0,0,0,0,0,0,0
267,0,15112,13064,0,11016,11016,0,0,0,0,0,0
268,0,0,13064,0,11016,11016,11016,0,0,0,0,0
269,0,0,0,0,11016,11016,11016,6016,0,0,0,0
270,0,0,0,0,11016,11016,11016,6016,0,0,0,0
271,17424,16392,16392,16392,0,0,0,0,0,0,0,0
272,17424,16392,16392,16392,0,0,0,0,0,0,0,0
273,17424,16392,16392,16392,0,0,0,0,0,0,0,0
274,17424,16392,16392,16392,0,0,0,0,0,0,0,0
275,17424,16392,16392,16392,0,0,0,0,0,0,0,0
276,17424,16392,16392,16392,0,0,0,0,0,0,0,0
277,0,0,0,0,6016,6016,11016,6016,0,0,0,0
278,0,0,0,0,6016,6016,11016,6016,0,0,0,0
279,0,0,0,0,6016,6016,11016,6016,0,0,0,0
280,0,0,0,0,6016,6016,11016,6016,0,0,0,0
281,16392,17424,13064,18960,0,0,0,0,0,0,0,0
282,16392,17424,13064,18960,0,0,0,0,0,0,0,0
283,16392,17424,13064,18960,0,0,0,0,0,0,0,0
284,16392,17424,13064,18960,0,0,0,0,0,0,0,0
285,16392,17424,13064,18960,0,0,0,0,0,0,0,0
286,16392,17424,13064,0,11016,0,0,0,0,0,0,0
287,0,0,13064,0,11016,11016,6016,0,0,0,0,0
288,0,0,13064,0,11016,11016,6016,0,0,0,0,0
289,0,0,0,0,11016,11016,6016,4736,0,0,0,0
290,0,0,0,0,11016,11016,6016,4736,0,0,0,0
291,17424,17424,16392,17424,0,0,0,0,0,0,0,0
292,17424,17424,16392,17424,0,0,0,0,0,0,0,0
293,17424,17424,16392,17424,0,0,0,0,0,0,0,0
294,17424,17424,16392,17424,0,0,0,0,0,0,0,0
295,17424,17424,16392,17424,0,0,0,0,0,0,0,0
296,17424,17424,16392,17424,0,0,0,0,0,0,0,0
297,0,0,0,0,7808,6016,11016,7808,0,0,0,0
298,0,0,0,0,7808,6016,11016,7808,0,0,0,0
299,0,0,0,0,7808,6016,11016,7808,0,0,0,0
300,0,0,0,0,7808,6016,11016,7808,0,0,0,0
301,15112,16392,18960,18960,0,0,0,0,0,0,0,0
302,15112,16392,18960,18960,0,0,0,0,0,0,0,0
303,15112,16392,18960,18960,0,0,0,0,0,0,0,0
304,15112,16392,18960,18960,0,0,0,0,0,0,0,0
305,15112,16392,18960,18960,0,0,0,0,0,0,0,0
306,15112,16392,18960,18960,0,0,0,0,0,0,0,0
307,15112,0,0,0,7808,7808,6016,0,0,0,0,0
308,0,0,0,0,7808,7808,6016,4736,0,0,0,0
309,0,0,0,0,7808,7808,6016,4736,0,0,0,0
310,0,0,0,0,7808,7808,6016,4736,0,0,0,0
311,18960,16392,16392,17424,0,0,0,0,0,0,0,0
312,18960,16392,16392,17424,0,0,0,0,0,0,0,0
313,18960,16392,16392,17424,0,0,0,0,0,0,0,0
314,18960,16392,16392,17424,0,0,0,0,0,0,0,0
315,18960,16392,16392,17424,0,0,0,0,0,0,0,0
316,0,16392,16392,17424,0,7808,0,0,0,0,0,0
317,0,0,0,0,6016,7808,4736,7808,0,0,0,0
318,0,0,0,0,6016,7808,4736,7808,0,0,0,0
319,0,0,0,0,6016,7808,4736,7808,0,0,0,0
320,0,0,0,0,6016,7808,4736,7808,0,0,0,0
321,18960,17424,16392,16392,0,0,0,0,0,0,0,0
322,18960,17424,16392,16392,0,0,0,0,0,0,0,0
323,18960,17424,16392,16392,0,0,0,0,0,0,0,0
324,18960,17424,16392,16392,0,0,0,0,0,0,0,0
325,18960,17424,16392,16392,0,0,0,0,0,0,0,0
326,18960,17424,16392,16392,0,0,0,0,0,0,0,0
327,0,0,0,16392,7808,9224,9224,0,0,0,0,0
328,0,0,0,0,7808,9224,9224,7808,0,0,0,0
329,0,0,0,0,7808,9224,9224,7808,0,0,0,0
330,0,0,0,0,7808,9224,9224,7808,0,0,0,0
331,16392,18960,17424,13064,0,0,0,0,0,0,0,0
332,16392,18960,17424,13064,0,0,0,0,0,0,0,0
333,16392,18960,17424,13064,0,0,0,0,0,0,0,0
334,16392,18960,17424,13064,0,0,0,0,0,0,0,0
335,16392,18960,17424,13064,0,0,0,0,0,0,0,0
336,16392,18960,17424,13064,0,0,0,0,0,0,0,0
337,16392,0,0,13064,0,0,7808,7808,0,0,0,0
338,0,0,0,13064,6016,0,7808,7808,0,0,0,0
339,0,0,0,0,6016,4736,7808,7808,0,0,0,0
340,0,0,0,0,6016,4736,7808,7808,0,0,0,0
341,13064,17424,18960,13064,0,0,0,0,0,0,0,0
342,13064,17424,18960,13064,0,0,0,0,0,0,0,0
343,13064,17424,18960,13064,0,0,0,0,0,0,0,0
344,13064,17424,18960,13064,0,0,0,0,0,0,0,0
345,13064,17424,18960,13064,0,0,0,0,0,0,0,0
346,13064,17424,0,13064,0,7808,0,0,0,0,0,0
347,13064,0,0,13064,0,7808,0,7808,0,0,0,0
348,0,0,0,13064,6016,7808,0,7808,0,0,0,0
349,0,0,0,0,6016,7808,6016,7808,0,0,0,0
350,0,0,0,0,6016,7808,6016,7808,0,0,0,0
351,16392,13064,13064,18960,0,0,0,0,0,0,0,0
352,16392,13064,13064,18960,0,0,0,0,0,0,0,0
353,16392,13064,13064,18960,0,0,0,0,0,0,0,0
354,16392,13064,13064,18960,0,0,0,0,0,0,0,0
355,16392,13064,13064,18960,0,0,0,0,0,0,0,0
356,16392,13064,13064,18960,0,0,0,0,0,0,0,0
357,0,13064,13064,0,0,7808,9224,0,0,0,0,0
358,0,0,13064,0,0,7808,9224,7808,0,0,0,0
359,0,0,0,0,6016,7808,9224,7808,0,0,0,0
360,0,0,0,0,6016,7808,9224,7808,0,0,0,0
361,15112,18960,16392,13064,0,0,0,0,0,0,0,0
362,15112,18960,16392,13064,0,0,0,0,0,0,0,0
363,15112,18960,16392,13064,0,0,0,0,0,0,0,0
364,15112,18960,16392,13064,0,0,0,0,0,0,0,0
365,15112,18960,16392,13064,0,0,0,0,0,0,0,0
366,15112,18960,16392,13064,0,0,0,0,0,0,0,0
367,15112,0,0,13064,11016,0,11016,0,0,0,0,0
368,0,0,0,13064,11016,9224,11016,0,0,0,0,0
369,0,0,0,0,11016,9224,11016,7808,0,0,0,0
370,0,0,0,0,11016,9224,11016,7808,0,0,0,0
371,13064,17424,16392,18960,0,0,0,0,0,0,0,0
372,13064,17424,16392,18960,0,0,0,0,0,0,0,0
373,13064,17424,16392,18960,0,0,0,0,0,0,0,0
374,13064,17424,16392,18960,0,0,0,0,0,0,0,0
375,13064,17424,16392,18960,0,0,0,0,0,0,0,0
376,13064,17424,16392,0,0,0,0,11016,0,0,0,0
377,13064,0,0,0,7808,0,9224,11016,0,0,0,0
378,13064,0,0,0,7808,0,9224,11016,0,0,0,0
379,0,0,0,0,7808,4736,9224,11016,0,0,0,0
380,0,0,0,0,7808,4736,9224,11016,0,0,0,0
381,16392,18960,15112,15112,0,0,0,0,0,0,0,0
382,16392,18960,15112,15112,0,0,0,0,0,0,0,0
383,16392,18960,15112,15112,0,0,0,0,0,0,0,0
384,16392,18960,15112,15112,0,0,0,0,0,0,0,0
385,16392,18960,15112,15112,0,0,0,0,0,0,0,0
386,16392,18960,15112,15112,0,0,0,0,0,0,0,0
387,0,0,15112,15112,9224,6016,0,0,0,0,0,0
388,0,0,0,0,9224,6016,4736,6016,0,0,0,0
389,0,0,0,0,9224,6016,4736,6016,0,0,0,0
390,0,0,0,0,9224,6016,4736,6016,0,0,0,0
391,16392,18960,17424,16392,0,0,0,0,0,0,0,0
392,16392,18960,17424,16392,0,0,0,0,0,0,0,0
393,16392,18960,17424,16392,0,0,0,0,0,0,0,0
394,16392,18960,17424,16392,0,0,0,0,0,0,0,0
395,16392,18960,17424,16392,0,0,0,0,0,0,0,0
396,16392,0,17424,16392,11016,0,0,0,0,0,0,0
397,0,0,0,0,11016,6016,11016,11016,0,0,0,0
398,0,0,0,0,11016,6016,11016,11016,0,0,0,0
399,0,0,0,0,11016,6016,11016,11016,0,0,0,0
400,0,0,0,0,11016,6016,11016,11016,0,0,0,0
401,16392,18960,13064,15112,0,0,0,0,0,0,0,0
402,16392,18960,13064,15112,0,0,0,0,0,0,0,0
403,16392,18960,13064,15112,0,0,0,0,0,0,0,0
404,16392,18960,13064,15112,0,0,0,0,0,0,0,0
405,16392,18960,13064,15112,0,0,0,0,0,0,0,0
406,16392,0,13064,15112,0,0,0,11016,0,0,0,0
407,16392,0,13064,15112,0,0,0,11016,0,0,0,0
408,0,0,13064,0,9224,4736,0,11016,0,0,0,0
409,0,0,0,0,9224,4736,4736,11016,0,0,0,0
410,0,0,0,0,9224,4736,4736,11016,0,0,0,0
411,17424,16392,13064,17424,0,0,0,0,0,0,0,0
412,17424,16392,13064,17424,0,0,0,0,0,0,0,0
413,17424,16392,13064,17424,0,0,0,0,0,0,0,0
414,17424,16392,13064,17424,0,0,0,0,0,0,0,0
415,17424,16392,13064,17424,0,0,0,0,0,0,0,0
416,17424,16392,13064,17424,0,0,0,0,0,0,0,0
417,0,0,13064,0,11016,4736,0,7808,0,0,0,0
418,0,0,13064,0,11016,4736,0,7808,0,0,0,0
419,0,0,0,0,11016,4736,4736,7808,0,0,0,0
420,0,0,0,0,11016,4736,4736,7808,0,0,0,0
421,15112,18960,18960,17424,0,0,0,0,0,0,0,0
422,15112,18960,18960,17424,0,0,0,0,0,0,0,0
423,15112,18960,18960,17424,0,0,0,0,0,0,0,0
424,15112,18960,18960,17424,0,0,0,0,0,0,0,0
425,15112,18960,18960,17424,0,0,0,0,0,0,0,0
426,15112,18960,18960,17424,0,0,0,0,0,0,0,0
427,15112,0,0,0,6016,0,7808,9224,0,0,0,0
428,0,0,0,0,6016,4736,7808,9224,0,0,0,0
429,0,0,0,0,6016,4736,7808,9224,0,0,0,0
430,0,0,0,0,6016,4736,7808,9224,0,0,0,0
431,18960,17424,17424,13064,0,0,0,0,0,0,0,0
432,18960,17424,17424,13064,0,0,0,0,0,0,0,0
433,18960,17424,17424,13064,0,0,0,0,0,0,0,0
434,18960,17424,17424,13064,0,0,0,0,0,0,0,0
435,18960,17424,17424,13064,0,0,0,0,0,0,0,0
436,0,17424,17424,13064,11016,0,0,0,0,0,0,0
437,0,0,0,13064,11016,11016,0,7808,0,0,0,0
438,0,0,0,13064,11016,11016,0,7808,0,0,0,0
439,0,0,0,0,11016,11016,4736,7808,0,0,0,0
440,0,0,0,0,11016,11016,4736,7808,0,0,0,0
441,18960,16392,15112,15112,0,0,0,0,0,0,0,0
442,18960,16392,15112,15112,0,0,0,0,0,0,0,0
443,18960,16392,15112,15112,0,0,0,0,0,0,0,0
444,18960,16392,15112,15112,0,0,0,0,0,0,0,0
445,18960,16392,15112,15112,0,0,0,0,0,0,0,0
446,0,16392,15112,15112,11016,0,0,0,0,0,0,0
447,0,0,0,15112,11016,6016,7808,0,0,0,0,0
448,0,0,0,0,11016,6016,7808,4736,0,0,0,0
449,0,0,0,0,11016,6016,7808,4736,0,0,0,0
450,0,0,0,0,11016,6016,7808,4736,0,0,0,0
451,16392,13064,17424,17424,0,0,0,0,0,0,0,0
452,16392,13064,17424,17424,0,0,0,0,0,0,0,0
