TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
369,0,4736,0,11016,0,7808,0,0,11016,0,0,0
370,6016,0,0,0,9224,0,0,0,0,9224,9224,0
371,9224,0,6016,0,0,9224,0,0,0,0,0,9224
372,9224,6016,0,0,9224,0,9224,0,0,0,0,0
373,0,0,0,0,0,9224,9224,0,7808,0,0,9224
374,0,6016,6016,7808,9224,0,0,0,0,0,0,0
375,9224,0,0,0,0,9224,0,0,0,0,6016,9224
376,0,0,0,0,0,0,9224,4736,7808,6016,0,0
377,9224,0,6016,7808,9224,0,0,0,0,0,0,0
378,0,6016,0,0,0,9224,9224,0,0,0,0,9224
379,0,0,0,0,9224,0,0,0,7808,6016,6016,0
380,9224,0,0,7808,0,9224,0,4736,0,0,0,0
381,0,0,0,0,0,0,11016,0,0,11016,9224,11016
382,0,0,6016,11016,9224,0,0,0,0,11016,0,0
383,0,0,0,0,0,0,11016,6016,0,0,9224,11016
384,0,4736,0,11016,0,0,0,0,6016,11016,0,0
385,0,0,6016,0,9224,0,11016,0,0,0,0,11016
386,0,0,0,11016,0,0,0,6016,0,11016,9224,0
387,0,0,0,0,9224,0,11016,0,6016,0,0,11016
388,0,4736,0,11016,0,0,0,0,0,11016,9224,0
389,4736,0,6016,0,0,4736,0,0,0,0,0,11016
390,0,0,0,11016,9224,0,11016,6016,0,0,0,0
391,7808,9224,0,0,0,0,0,0,0,11016,11016,0
392,0,9224,0,0,0,0,0,7808,6016,0,11016,0
393,7808,0,0,0,0,4736,0,0,0,11016,0,9224
394,0,9224,0,0,7808,0,0,7808,0,0,11016,0
395,0,0,4736,7808,0,0,0,0,6016,11016,0,0
396,7808,9224,0,0,0,0,0,0,0,0,11016,9224
397,0,0,0,0,7808,4736,0,7808,0,11016,0,0
398,0,0,0,7808,0,0,0,0,6016,0,11016,9224
399,7808,9224,4736,0,0,0,4736,0,0,0,0,0
400,0,0,0,0,7808,0,0,7808,0,11016,11016,0
401,0,0,9224,11016,0,0,7808,0,9224,0,0,0
402,0,9224,0,11016,0,4736,0,0,0,0,0,11016
403,7808,0,9224,0,0,0,0,0,9224,0,0,11016
404,0,9224,0,11016,7808,0,7808,0,0,0,0,0
405,0,0,9224,0,0,0,0,0,9224,7808,0,11016
406,7808,0,0,11016,0,4736,0,0,0,0,7808,0
407,0,9224,0,0,7808,0,7808,0,0,0,0,11016
408,0,0,9224,0,0,0,0,4736,9224,7808,0,0
409,7808,0,0,11016,0,0,0,0,0,0,7808,11016
410,0,9224,0,0,7808,4736,7808,0,0,0,0,0
411,0,0,11016,0,11016,0,0,9224,0,0,9224,0
412,0,0,0,0,0,6016,9224,9224,0,0,0,11016
413,0,9224,11016,0,11016,0,0,0,0,0,9224,0
414,6016,0,0,0,0,0,9224,9224,0,0,0,11016
415,0,9224,11016,0,11016,0,0,0,0,4736,0,0
416,0,0,0,0,0,6016,0,0,4736,0,9224,11016
417,0,0,11016,0,11016,0,9224,9224,0,0,0,0
418,6016,9224,0,0,0,0,0,0,0,0,9224,11016
419,0,0,11016,4736,0,6016,0,0,0,4736,0,0
420,0,0,0,0,11016,0,9224,9224,4736,0,0,0
421,9224,0,0,7808,0,0,0,0,9224,6016,0,0
422,9224,0,0,0,0,0,9224,9224,9224,0,0,0
423,9224,6016,0,7808,9224,0,0,0,0,0,0,0
424,0,0,0,0,0,0,9224,0,9224,6016,6016,0
425,0,0,0,7808,9224,4736,0,9224,0,0,0,0
426,9224,0,0,0,0,0,9224,0,9224,0,0,6016
427,0,6016,0,0,0,0,0,9224,0,6016,6016,0
428,9224,0,4736,7808,9224,0,0,0,0,0,0,0
429,0,0,0,0,0,4736,9224,0,9224,0,0,6016
430,0,6016,0,0,9224,0,0,9224,0,6016,0,0
431,11016,0,7808,0,0,7808,0,0,0,0,0,11016
432,0,9224,0,7808,0,0,0,11016,0,9224,0,0
433,11016,0,7808,0,0,0,0,0,9224,0,0,11016
434,0,9224,0,0,0,7808,7808,0,0,0,4736,0
435,0,0,0,0,7808,0,0,11016,0,9224,0,11016
436,11016,0,7808,7808,0,0,0,0,9224,0,0,0
437,0,9224,0,0,0,7808,7808,11016,0,0,0,0
438,11016,0,0,0,7808,0,0,0,0,9224,0,11016
439,0,0,7808,7808,0,0,0,0,9224,0,4736,0
440,0,9224,0,0,0,7808,0,11016,0,0,0,11016
441,0,0,11016,9224,9224,0,11016,0,0,0,0,0
442,0,0,11016,0,0,9224,11016,0,9224,0,0,0
443,0,0,0,9224,9224,0,0,0,0,0,4736,9224
444,0,0,0,0,0,9224,11016,0,9224,6016,0,0
445,6016,0,11016,0,9224,0,0,7808,0,0,0,0
446,0,0,0,9224,0,0,11016,0,9224,0,0,9224
447,0,0,11016,0,0,9224,0,0,0,6016,4736,0
448,0,4736,0,0,9224,0,11016,7808,0,0,0,0
449,6016,0,0,9224,0,0,0,0,9224,0,0,9224
450,0,0,11016,0,9224,9224,11016,0,0,0,0,0
451,0,0,0,11016,0,0,0,0,0,11016,11016,11016
452,0,0,11016,0,0,0,0,7808,0,11016,11016,0
453,6016,4736,0,11016,0,0,0,0,0,0,0,11016
