TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
186,18960,0,0,0,9224,6016,0,0,0,3240,0,0
187,0,15112,0,16392,0,0,0,4736,0,3240,0,0
188,18960,0,17424,0,9224,0,4736,0,0,0,0,0
189,0,15112,0,0,0,6016,0,4736,0,3240,0,0
190,0,0,17424,16392,9224,0,4736,0,0,0,0,0
191,0,0,0,0,0,0,11016,11016,0,0,2152,3240
192,0,0,0,0,0,0,11016,11016,0,0,2152,3240
193,0,0,0,0,0,7808,11016,11016,0,0,0,3240
194,0,0,0,0,11016,0,11016,11016,0,0,2152,0
195,0,0,0,0,0,7808,0,11016,0,0,2152,3240
196,0,0,0,0,11016,7808,11016,0,0,0,0,3240
197,0,13064,0,0,0,0,0,11016,2152,0,2152,0
198,15112,0,0,0,11016,7808,11016,0,0,0,0,0
199,0,0,0,13064,0,0,0,11016,2152,0,0,3240
200,0,13064,0,0,11016,0,11016,0,0,0,2152,0
201,0,18960,13064,13064,0,0,0,0,0,0,4224,0
202,0,18960,0,0,0,0,11016,11016,0,0,4224,0
203,13064,18960,13064,0,0,0,0,0,0,0,4224,0
204,0,18960,0,13064,0,0,0,11016,0,0,4224,0
205,13064,0,13064,0,0,0,11016,0,0,0,4224,0
206,0,0,0,13064,9224,0,0,11016,0,0,4224,0
207,13064,18960,13064,0,0,0,11016,0,0,0,0,0
208,0,0,0,13064,9224,0,0,11016,0,0,4224,0
209,0,18960,0,0,0,4736,11016,0,0,1352,0,0
210,13064,0,13064,13064,9224,0,0,0,0,0,0,0
211,0,0,0,0,0,11016,0,0,2152,2152,0,3240
212,0,0,0,0,0,11016,0,0,2152,2152,0,3240
213,17424,0,0,0,0,11016,0,0,2152,0,0,3240
214,17424,0,0,0,11016,11016,0,0,0,2152,0,0
215,0,0,0,15112,0,0,0,11016,2152,0,0,3240
216,0,18960,13064,0,0,11016,11016,0,0,0,0,0
217,17424,0,0,15112,11016,0,0,0,0,2152,0,0
218,0,18960,0,0,0,0,0,11016,2152,0,0,3240
219,0,0,13064,0,11016,11016,11016,0,0,0,0,0
220,17424,0,0,15112,0,0,0,0,0,2152,3240,0
221,0,0,17424,18960,0,0,0,0,0,2152,0,4224
222,0,0,17424,18960,0,9224,0,0,0,0,0,4224
223,0,0,17424,18960,0,0,0,0,0,2152,0,4224
224,15112,15112,0,0,9224,0,0,0,0,0,0,4224
225,0,0,17424,18960,0,9224,0,0,0,2152,0,0
226,15112,15112,0,0,9224,0,7808,0,0,0,0,0
227,0,0,17424,18960,0,9224,0,0,0,0,0,4224
228,15112,15112,0,0,0,0,7808,0,0,2152,0,0
229,0,0,17424,0,9224,0,0,6016,0,0,0,4224
230,0,0,0,18960,0,9224,7808,0,0,2152,0,0
231,0,0,0,0,0,0,11016,9224,4224,0,3240,0
232,0,0,0,0,0,0,11016,9224,4224,0,3240,0
233,0,15112,0,0,0,0,0,9224,4224,0,3240,0
234,0,0,0,0,0,9224,11016,0,4224,0,3240,0
235,13064,15112,0,0,0,0,0,0,4224,2152,0,0
236,0,0,15112,0,0,0,0,9224,4224,0,3240,0
237,0,0,0,0,0,9224,11016,0,4224,2152,0,0
238,13064,15112,0,15112,0,0,0,9224,0,0,0,0
239,0,0,15112,0,0,9224,0,0,4224,0,3240,0
240,13064,15112,0,0,0,0,11016,0,0,2152,0,0
241,17424,0,16392,16392,11016,0,0,0,0,0,0,0
242,17424,16392,0,16392,11016,0,0,0,0,0,0,0
243,17424,16392,16392,0,11016,0,0,0,0,0,0,0
244,0,0,16392,16392,11016,0,0,0,0,0,0,2152
245,17424,16392,0,0,11016,0,9224,0,0,0,0,0
246,0,0,16392,16392,11016,0,0,0,3240,0,0,0
247,17424,0,0,0,0,0,9224,6016,0,0,0,2152
248,0,16392,0,16392,11016,0,0,0,3240,0,0,0
249,0,0,16392,0,0,0,9224,6016,0,0,0,2152
250,17424,16392,0,0,11016,0,0,0,3240,0,0,0
251,18960,0,16392,0,0,0,0,0,0,4224,0,4224
252,18960,16392,0,0,0,0,0,0,0,4224,0,4224
253,0,0,16392,0,0,4736,0,0,0,4224,0,4224
254,0,16392,0,0,0,0,7808,0,0,4224,0,4224
255,18960,0,0,13064,0,0,0,0,0,4224,0,4224
256,0,0,16392,0,0,4736,0,0,0,4224,0,4224
257,0,16392,0,0,0,0,7808,4736,0,4224,0,0
258,18960,0,0,13064,0,4736,0,0,0,4224,0,0
259,0,0,16392,0,7808,0,0,4736,0,0,0,4224
260,18960,16392,0,13064,0,0,7808,0,0,0,0,0
261,0,0,0,18960,0,0,0,11016,3240,0,1352,0
262,0,0,0,18960,0,0,0,11016,3240,0,1352,0
263,0,0,0,0,0,4736,0,11016,3240,0,0,4224
264,0,0,16392,18960,7808,0,0,11016,0,0,0,0
265,0,0,0,0,0,0,7808,11016,3240,0,1352,0
266,0,15112,16392,0,0,4736,0,0,0,0,0,4224
267,0,0,0,18960,7808,0,7808,11016,0,0,0,0
268,0,0,0,0,0,4736,0,0,3240,3240,1352,0
269,0,15112,16392,18960,0,0,0,0,0,0,0,4224
270,0,0,0,0,7808,0,7808,11016,0,0,1352,0
271,17424,0,0,0,0,7808,9224,0,0,0,2152,0
272,17424,0,0,0,0,7808,0,0,3240,0,2152,0
273,0,0,0,0,7808,7808,9224,0,0,0,2152,0
274,17424,0,15112,0,0,7808,0,0,3240,0,0,0
275,0,13064,0,16392,0,0,9224,0,0,0,2152,0
276,17424,0,15112,0,7808,7808,0,0,0,0,0,0
277,0,13064,0,16392,0,0,0,0,3240,0,2152,0
278,0,0,0,0,7808,7808,9224,0,0,2152,0,0
279,17424,0,15112,0,0,0,0,7808,3240,0,0,0
280,0,13064,0,16392,0,0,9224,0,0,0,2152,0
281,0,18960,0,0,0,0,11016,0,0,4224,0,4224
282,0,18960,0,18960,0,0,0,0,0,4224,0,4224
283,0,18960,0,0,0,0,0,0,3240,4224,0,4224
284,0,0,0,0,0,0,11016,0,0,4224,2152,4224
285,0,0,13064,18960,0,0,0,0,3240,4224,0,0
286,0,18960,0,0,0,0,11016,0,0,0,2152,4224
287,13064,0,0,18960,0,0,0,6016,0,4224,0,0
288,0,18960,13064,0,0,0,0,0,3240,0,2152,0
289,0,0,0,18960,0,0,11016,6016,0,0,0,4224
290,13064,0,13064,0,0,0,0,0,3240,4224,0,0
291,15112,0,17424,0,6016,0,0,9224,0,0,0,0
292,0,0,17424,0,6016,4736,0,9224,0,0,0,0
293,0,0,0,0,6016,0,0,9224,0,4224,2152,0
294,15112,16392,17424,0,0,4736,0,0,0,0,0,0
295,0,0,0,0,6016,0,0,9224,0,4224,2152,0
296,15112,16392,17424,15112,0,0,0,0,0,0,0,0
297,0,0,0,0,0,4736,0,9224,0,4224,2152,0
298,15112,0,0,15112,6016,0,7808,0,0,0,0,0
299,0,16392,17424,0,0,4736,0,0,0,0,2152,0
300,0,0,0,0,6016,0,7808,9224,0,4224,0,0
301,18960,0,0,0,0,0,9224,11016,3240,0,0,0
302,18960,16392,0,0,0,4736,0,0,3240,0,0,0
303,0,0,0,0,0,0,9224,11016,3240,0,2152,0
304,18960,0,15112,13064,0,0,0,0,3240,0,0,0
305,0,16392,0,0,0,4736,0,11016,0,0,2152,0
306,18960,0,0,13064,0,0,9224,0,3240,0,0,0
307,0,16392,15112,0,0,4736,0,11016,0,0,0,0
308,18960,0,0,0,4736,0,9224,0,0,0,2152,0
309,0,16392,15112,13064,0,0,0,0,3240,0,0,0
310,0,0,0,0,4736,4736,0,11016,0,0,2152,0
