TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
2748,15112,0,18960,0,11016,0,0,6016,0,0,0,0
2749,0,16392,0,0,0,11016,9224,0,2152,0,0,0
2750,0,0,0,13064,0,0,0,0,0,848,3240,848
2751,15112,0,18960,0,11016,0,0,6016,0,0,0,0
2752,0,16392,0,0,0,11016,9224,0,2152,0,0,0
2753,0,0,0,13064,0,0,0,0,0,848,3240,848
2754,15112,0,18960,0,11016,0,0,6016,0,0,0,0
2755,0,16392,0,0,0,11016,9224,0,2152,0,0,0
2756,0,0,0,13064,0,0,0,0,0,848,3240,848
2757,15112,0,0,0,11016,11016,0,6016,0,0,0,0
2758,0,0,0,13064,0,0,9224,0,2152,0,3240,0
2759,0,0,0,0,11016,0,0,6016,0,848,0,848
2760,0,0,0,0,0,11016,9224,0,2152,0,3240,0
2761,0,18960,17424,16392,0,0,0,0,0,1352,0,0
2762,13064,18960,17424,0,0,0,0,0,0,0,0,848
2763,0,0,0,16392,7808,0,0,6016,0,1352,0,0
2764,13064,0,0,0,0,7808,7808,0,0,0,0,848
2765,0,18960,17424,0,0,0,0,6016,0,1352,0,0
2766,13064,0,0,16392,7808,0,7808,0,0,0,0,0
2767,0,18960,0,0,0,7808,0,0,0,0,1352,848
2768,0,0,17424,16392,0,0,0,6016,0,1352,0,0
2769,13064,0,0,0,7808,7808,7808,0,0,0,0,0
2770,0,18960,17424,0,0,0,0,0,0,0,1352,848
2771,0,0,0,16392,7808,0,0,6016,0,1352,0,0
2772,13064,0,0,0,0,7808,7808,0,0,0,0,848
2773,0,0,17424,0,0,0,0,6016,0,1352,1352,0
2774,13064,0,0,16392,7808,0,7808,0,0,0,0,0
2775,0,0,0,0,0,7808,0,6016,0,0,1352,848
2776,0,0,0,16392,7808,0,7808,0,0,1352,0,0
2777,13064,0,0,0,0,7808,0,0,0,0,1352,848
2778,0,0,0,0,7808,0,7808,6016,0,1352,0,0
2779,0,0,0,0,0,7808,0,6016,0,0,1352,848
2780,0,0,0,0,7808,7808,7808,0,0,1352,0,0
2781,0,17424,18960,0,0,0,0,0,848,0,0,3240
2782,18960,0,0,17424,0,0,0,11016,0,0,2152,0
2783,0,17424,18960,0,0,0,0,0,848,0,0,3240
2784,18960,0,0,17424,9224,0,0,11016,0,0,0,0
2785,0,17424,0,0,0,0,6016,0,848,0,2152,0
2786,0,0,18960,0,0,6016,0,0,0,848,0,3240
2787,18960,0,0,17424,9224,0,0,11016,0,0,0,0
2788,0,17424,0,0,0,0,6016,0,848,0,2152,0
2789,0,0,18960,0,0,6016,0,0,0,848,0,3240
2790,18960,0,0,17424,9224,0,0,11016,0,0,0,0
2791,0,17424,0,0,0,0,6016,0,848,0,2152,0
2792,0,0,18960,0,0,6016,0,0,0,848,0,3240
2793,18960,0,0,17424,9224,0,0,11016,0,0,0,0
2794,0,17424,0,0,0,0,6016,0,848,0,2152,0
2795,0,0,0,0,9224,6016,0,0,0,848,0,3240
2796,18960,0,0,17424,0,0,0,11016,0,0,2152,0
2797,0,0,0,0,0,6016,6016,0,848,0,0,3240
2798,0,0,0,0,9224,0,0,11016,0,848,2152,0
2799,0,0,0,0,0,6016,6016,0,848,0,0,3240
2800,0,0,0,0,9224,0,0,11016,0,848,2152,0
2801,0,18960,16392,16392,0,0,0,0,0,3240,0,0
2802,17424,0,16392,0,0,11016,0,0,1352,0,0,0
2803,0,18960,0,16392,11016,0,0,0,0,3240,0,0
2804,17424,0,0,0,0,11016,4736,0,1352,0,0,0
2805,0,18960,16392,0,11016,0,0,0,0,3240,0,0
2806,17424,0,0,16392,0,0,4736,0,0,0,1352,0
2807,0,0,16392,0,0,11016,0,4224,1352,0,0,0
2808,0,18960,0,16392,11016,0,0,0,0,3240,0,0
2809,17424,0,0,0,0,11016,4736,0,0,0,1352,0
2810,0,18960,16392,0,0,0,0,4224,1352,0,0,0
2811,0,0,0,16392,11016,0,0,0,0,3240,1352,0
2812,17424,0,0,0,0,11016,4736,0,1352,0,0,0
2813,0,0,16392,0,11016,0,0,4224,0,3240,0,0
2814,17424,0,0,16392,0,0,4736,0,0,0,1352,0
2815,0,0,0,0,0,11016,0,4224,1352,3240,0,0
2816,0,0,0,0,11016,11016,4736,0,0,0,1352,0
2817,0,0,0,0,11016,0,0,4224,1352,3240,0,0
2818,0,0,0,0,0,11016,4736,0,1352,0,1352,0
2819,0,0,0,0,11016,0,0,4224,0,3240,1352,0
2820,0,0,0,0,0,11016,4736,4224,1352,0,0,0
2821,0,13064,13064,18960,0,0,0,0,0,0,0,3240
2822,15112,13064,0,0,0,0,0,9224,0,0,0,3240
2823,0,0,13064,18960,0,0,6016,0,0,3240,0,0
