TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
434,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0
441,6016,0,0,0,0,0,11016,0,9224,6016,0,0
442,0,0,11016,9224,9224,0,0,7808,0,0,0,0
443,0,4736,0,0,0,9224,0,0,0,0,4736,9224
444,6016,0,0,0,0,0,11016,0,9224,6016,0,0
445,0,0,11016,9224,9224,0,0,7808,0,0,0,0
446,0,4736,0,0,0,9224,0,0,0,0,4736,9224
447,6016,0,11016,9224,0,0,0,0,0,6016,0,0
448,0,4736,0,0,9224,0,0,7808,0,0,4736,0
449,0,4736,0,9224,9224,0,0,0,0,6016,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0
461,11016,0,0,0,0,11016,0,0,11016,0,9224,0
462,0,0,0,0,0,0,6016,7808,0,11016,0,6016
463,0,7808,4736,7808,4736,0,0,0,0,0,0,0
464,11016,0,0,0,0,11016,0,0,11016,0,9224,0
465,0,7808,0,0,0,0,6016,7808,0,0,0,6016
466,0,0,4736,7808,4736,0,0,0,0,0,9224,0
467,0,7808,4736,0,0,0,6016,7808,0,0,0,0
468,0,0,4736,0,4736,0,6016,7808,0,0,0,0
469,0,0,4736,0,4736,0,6016,0,0,0,0,0
470,0,0,4736,0,4736,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0
